Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_29_393.jpg;0;0;0;2.029254;141.3931;102.468;359.6348;297.4188;359.981
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_29_457.jpg;0;0;0;2.019847;141.4491;102.3605;359.6393;297.4221;359.9847
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_29_527.jpg;0;0;0;2.01299;141.5232;102.2176;359.6396;297.4226;359.9862
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_29_593.jpg;0;0;0;2.006163;141.5786;102.1109;359.6361;297.4226;359.9875
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_29_660.jpg;0;0;0;1.996875;141.6339;102.0046;359.6402;297.4261;-0.0008805113
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_29_727.jpg;0;0;0;1.990096;141.7072;101.8633;359.6395;297.4265;0.008945871
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_29_793.jpg;0;0;0;1.983345;141.7618;101.7578;359.6427;297.4236;0.007524373
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_29_860.jpg;0;0;0;1.974148;141.8164;101.6526;359.6452;297.4229;0.006234388
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_29_927.jpg;0;0;0;1.967452;141.8888;101.513;359.6434;297.4227;0.004905838
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_29_993.jpg;0;0;0;1.960779;141.9429;101.4086;359.6465;297.4203;-0.002291712
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_30_060.jpg;0;0;0;1.951662;141.9968;101.3046;359.6494;297.4198;359.9925
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_30_127.jpg;0;0;0;1.945043;142.0685;101.1666;359.6483;297.4197;359.9868
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_30_193.jpg;0;0;0;1.938364;142.1221;101.0634;359.6538;297.4229;359.993
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_30_260.jpg;0;0;0;1.929473;142.1754;100.9606;359.6551;297.4233;-0.004099675
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_30_327.jpg;0;0;0;1.92293;142.2462;100.8242;359.6519;297.4233;-0.0006382075
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_30_393.jpg;0;0;0;1.916324;142.2991;100.7222;359.6566;297.423;0.0008086515
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_30_457.jpg;0;0;0;1.907526;142.3519;100.6206;359.6572;297.423;0.002611127
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_30_527.jpg;0;0;0;1.901056;142.4218;100.4857;359.657;297.421;0.0001317036
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_30_593.jpg;0;0;0;1.894412;142.474;100.3848;359.6595;297.4197;-0.005255236
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_30_660.jpg;0;0;0;1.885844;142.5262;100.2844;359.6588;297.4196;359.9907
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_30_726.jpg;0;0;0;1.879373;142.5955;100.151;359.6628;297.4226;-0.004626479
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_30_794.jpg;0;0;0;1.872874;142.6472;100.0514;359.6637;297.4229;-0.001949406
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_30_860.jpg;0;0;0;1.864411;142.6987;99.9521;359.6615;297.423;0.0004409017
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_30_927.jpg;0;0;0;1.857897;142.767;99.82012;359.6658;297.4201;359.993
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_30_994.jpg;0;0;0;1.85159;142.8181;99.72163;359.6653;297.4199;359.9898
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_31_060.jpg;0;0;0;1.843151;142.8692;99.62347;359.668;297.4224;359.9937
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_31_128.jpg;0;0;0;1.836781;142.9368;99.49309;359.6698;297.423;-0.001961431
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_31_194.jpg;0;0;0;1.830551;142.9874;99.39574;359.6676;297.4231;0.0008664014
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_31_260.jpg;0;0;0;1.822201;143.0377;99.29863;359.6696;297.4215;-0.0005830571
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_31_327.jpg;0;0;0;1.815887;143.1045;99.16974;359.6709;297.4212;-0.001236545
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_31_397.jpg;0;0;0;1.807678;143.1545;99.0735;359.6686;297.4212;-0.001564486
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_31_461.jpg;0;0;0;1.80137;143.2209;98.94563;359.6724;297.4239;0.007822722
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_31_528.jpg;0;0;0;1.795254;143.2705;98.85014;359.6717;297.4241;0.01232758
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_31_595.jpg;0;0;0;1.789098;143.3198;98.75485;359.6764;297.4216;0.008315581
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_31_658.jpg;0;0;0;1.780897;143.369;98.65998;359.6778;297.4213;0.006506044
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_31_728.jpg;0;0;0;1.774857;143.4344;98.53406;359.6752;297.4213;0.004238954
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_31_794.jpg;0;0;0;1.768774;143.4831;98.43988;359.6782;297.4188;-0.004955213
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_31_861.jpg;0;0;0;1.76067;143.548;98.31493;359.6775;297.4185;359.9869
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_31_928.jpg;0;0;0;1.754633;143.5965;98.22157;359.6819;297.421;359.9895
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_31_994.jpg;0;0;0;1.748568;143.6448;98.12853;359.683;297.4212;359.99
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_32_062.jpg;0;0;0;1.740665;143.7088;98.00504;359.6803;297.4213;359.9909
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_32_125.jpg;0;0;0;1.7347;143.7568;97.91275;359.6833;297.4238;-0.0006007723
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_32_192.jpg;0;0;0;1.728709;143.8045;97.8208;359.6831;297.424;0.004867731
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_32_258.jpg;0;0;0;1.720892;143.852;97.72912;359.6832;297.4225;0.006153993
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_32_327.jpg;0;0;0;1.714883;143.9151;97.60736;359.6858;297.4214;0.004324095
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_32_394.jpg;0;0;0;1.707129;143.9623;97.51645;359.6845;297.4214;0.003415993
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_32_461.jpg;0;0;0;1.701335;144.0249;97.39567;359.6852;297.4199;-0.001513643
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_32_528.jpg;0;0;0;1.695375;144.0717;97.30545;359.6869;297.4196;-0.004850934
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_32_594.jpg;0;0;0;1.687706;144.1183;97.21558;359.6859;297.4196;359.9923
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_32_661.jpg;0;0;0;1.681921;144.1803;97.09621;359.6888;297.422;-0.003549436
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_32_728.jpg;0;0;0;1.67611;144.2266;97.00704;359.6893;297.4222;-0.0009703345
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_32_795.jpg;0;0;0;1.66853;144.2727;96.91821;359.6875;297.4222;0.00134376
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_32_862.jpg;0;0;0;1.662804;144.3339;96.80012;359.6902;297.4204;-0.001253738
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_32_928.jpg;0;0;0;1.657045;144.3796;96.71195;359.6909;297.4203;-0.002340528
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_32_994.jpg;0;0;0;1.649549;144.4252;96.62412;359.6894;297.4203;-0.003248963
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_33_062.jpg;0;0;0;1.643802;144.4858;96.50743;359.6932;297.4225;0.00388025
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_33_127.jpg;0;0;0;1.638219;144.5311;96.42028;359.6931;297.4225;0.007330179
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_33_194.jpg;0;0;0;1.630756;144.576;96.33336;359.6954;297.4207;0.005380425
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_33_262.jpg;0;0;0;1.625123;144.6359;96.21799;359.6975;297.4203;0.002741592
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_33_328.jpg;-0.1068429;0;0;1.619385;144.6801;96.13165;359.6958;297.3492;359.9901
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_33_394.jpg;0;0;0;1.611909;144.7246;96.04571;359.6991;297.3425;359.9933
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_33_462.jpg;0;0;0;1.606435;144.7836;95.93162;359.6994;297.3417;-0.004643725
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_33_528.jpg;0;0;0;1.600982;144.8277;95.84642;359.6971;297.3416;-0.003184506
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_33_594.jpg;0;0;0;1.593601;144.8717;95.76148;359.6994;297.3436;0.004494346
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_33_662.jpg;0;0;0;1.588187;144.93;95.64869;359.6988;297.3438;0.01131308
